"V1","V2","V3","V4","V5"
0.346215558024289,0.482396605185733,0.164749089105902,0.180676335854569,0.498694581265108
0.307194648911766,0.54393209473678,0.197957262311036,0.171769818607415,0.488682913001953
0.310044364995229,0.543688506913918,0.191863668495782,0.154037096448524,0.515205403493465
0.369119704516935,0.51027389387177,0.188276497503676,0.199350706140771,0.474034120579274
0.344238336563395,0.503985149713609,0.190274759348684,0.093085914945067,0.456487852788893
0.312492304123327,0.513382257159994,0.168070800429448,0.115549640764747,0.471835227256641
0.391832077974194,0.512532211347694,0.196962550495334,0.135349859538246,0.500772026523854
0.359768355560038,0.533466286300829,0.223042973527981,0.172253212979463,0.470475306100078
NA,NA,NA,NA,NA
0.356842809303251,0.457542753367478,0.201608358859289,0.111553706045026,0.491075912287518
0.261658203322656,0.455727149392385,0.220907741760227,0.148614217121306,0.541418987897119
0.398838141283245,0.433772553730615,0.192417384873303,0.217868573039087,0.469626785151809
0.290158637029997,0.486493404942105,0.220937844325297,0.1277123286481,0.49178560266023
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.350383768864014,0.445588658125555,0.223588164695404,0.208964238394363,0.504999068193835
0.288617285420569,0.515036962393264,0.18703930952716,0.0959160903588753,0.480697281212474
0.385056787205486,0.453035751596589,0.144321669762263,0.141501689406115,0.460275932974576
0.273809169725493,0.521563195798499,0.226466072183859,0.0986573528718124,0.491526727781945
0.287807936230096,0.528532958715371,0.203675896020364,0.107571266997763,0.435848667718967
0.471217893290382,0.465962510670388,0.2353914949958,0.159179658573406,0.473372965190427
NA,NA,NA,NA,NA
0.340494965861078,0.473247898170327,0.18386480771119,0.167986411728639,0.49955577253253
0.269989154927797,0.480918105471253,0.163916897384205,0.184623779363304,0.516293943006528
NA,NA,NA,NA,NA
0.348482648793644,0.524008866998405,0.15386435137038,0.156367110382614,0.492081728804302
0.30938811703355,0.491943828093673,0.250788255364137,0.122125956136707,0.441227219437758
0.394204206259166,0.484726376154777,0.225712933022656,0.146214672281384,0.473660955490203
NA,NA,NA,NA,NA
0.317845928444206,0.430163100627624,0.169165459761677,0.142416343469225,0.470838300727858
0.475920547141042,0.418728719318891,0.210230873714542,0.118711226854989,0.510512251964721
NA,NA,NA,NA,NA
0.349608557490265,0.509913020430167,0.246229627772446,0.118950321142605,0.50888079658584
NA,NA,NA,NA,NA
0.356215420637626,0.45823350169899,0.206224578690249,0.128278431700815,0.447504995265598
0.381454182903999,0.484109047035848,0.21253312393555,0.110741765493713,0.489407202172444
0.319134405045187,0.494772979038903,0.211809526357815,0.143809331617471,0.484668486425271
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.364505080020719,0.498751316822313,0.188104368409566,0.15196156393413,0.472508511571046
0.395549896927576,0.461320011341213,0.17266901075326,0.160889234319376,0.49130187094222
NA,NA,NA,NA,NA
0.323154075559924,0.46574267429055,0.2777799459762,0.160641168262179,0.478615822831046
0.292791878679934,0.492263811565546,0.280702955890228,0.117437376022658,0.474777088139618
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.245051170712523,0.463538465911009,0.151985048286438,0.188097581319589,0.459471884046938
0.310935634355183,0.503167239657776,0.154818611455842,0.196015284901517,0.449584036855846
0.256176255248357,0.435605877117652,0.18332554751657,0.141767496125179,0.505209542191078
0.341834208350751,0.51228587393821,0.169635270564426,0.109718010299097,0.446069330940953
0.301215769666733,0.505127266511111,0.224229034568548,0.193607089123035,0.549900244567879
0.427776661424574,0.435352239364439,0.189735051674968,0.0990483513435804,0.542753494102753
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.284333424235172,0.396986131705709,0.275028879990664,0.105214260422307,0.530812715281024
0.311206125272765,0.505829300504989,0.215196881007088,0.135599955645554,0.460234331684924
0.373113504532027,0.462200382795538,0.214910443161237,0.132257646015434,0.548530377131359
NA,NA,NA,NA,NA
0.322331189442144,0.46932842403374,0.193675383886827,0.117320492616486,0.471412100974024
0.318214737713633,0.452940668208047,0.181643900304626,0.163233917772778,0.495593058324367
0.283958738651738,0.477902521704858,0.20408520999994,0.183943235551839,0.489199744231612
0.307431601960113,0.511924941630881,0.201218465591507,0.156346274754931,0.472978514734561
0.350227193278082,0.438774223371898,0.227200973587718,0.135870651481383,0.489467212751902
NA,NA,NA,NA,NA
0.291061684758827,0.517213919494816,0.211662018121514,0.109963698069124,0.515688244495086
0.303645368974542,0.473381241612638,0.192918832169062,0.136909592663494,0.469780301836769
0.329610609484074,0.516538351793803,0.220146032225896,0.167930607559844,0.466206764469398
0.267839114059295,0.466293238467404,0.163674659813213,0.18955756233848,0.485956938478719
0.261890362595137,0.47226526907376,0.166628318703602,0.15883015085312,0.490638564442339
0.351257848227588,0.529292233868243,0.162439151680846,0.115601358969591,0.457964869086528
0.3149456507687,0.442549390948233,0.229422564076673,0.143970124703836,0.506595314580514
NA,NA,NA,NA,NA
0.286668738368026,0.449231234523729,0.173482352008525,0.176381693693411,0.471138240544718
0.438498421000432,0.501448826191841,0.209170061417114,0.137862815044712,0.471451031256531
NA,NA,NA,NA,NA
0.455829281116133,0.492788264921695,0.223154702554656,0.126899628320481,0.488901031225908
0.317714298483617,0.506876651469933,0.190902269999345,0.123040645920018,0.469060506616128
0.289603304300333,0.454431663243219,0.194876654109245,0.181691574525157,0.444314404148322
0.410491968840305,0.458436325915067,0.198131553487433,0.149410247577714,0.486855225391654
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.412955877403537,0.477195895422747,0.165647331920915,0.191694644465535,0.462917932525478
0.339030077730722,0.4618966847063,0.218773082130445,0.114968462699637,0.477401956861567
0.397041320290833,0.461364282611691,0.194596463747392,0.145161259267812,0.482976531832138
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.269923774550332,0.458866882827904,0.169378959661243,0.16193458034726,0.438080851219954
NA,NA,NA,NA,NA
0.263293330557263,0.49626697022486,0.208383611075865,0.138420535579789,0.47492626589427
NA,NA,NA,NA,NA
0.320826454982334,0.458997903423259,0.147951047236562,0.0939144604043833,0.505930540490205
NA,NA,NA,NA,NA
0.460147093026579,0.501971475843752,0.222737124545039,0.150857580554635,0.475843128709593
0.243254771556814,0.429303672520069,0.224528072466622,0.179408147746165,0.449834685098817
NA,NA,NA,NA,NA
0.323400460828413,0.43013013616755,0.186479989300476,0.163673105005469,0.488021759921682
0.364288559896993,0.486469073282211,0.212905823372791,0.150837879684286,0.484821924124357
0.320450815268343,0.500223764061155,0.187551892823634,0.125542444099052,0.518404441504847
0.335809747794983,0.485477801803543,0.185092539565047,0.166041332737672,0.482471213210555
0.253958621335688,0.437154298406374,0.183234108276203,0.158555582291147,0.449392559334254
0.283388451119799,0.489766579939166,0.170668634838016,0.133760075612931,0.503372569277952
NA,NA,NA,NA,NA
0.419421520651049,0.470595909955945,0.205032588621101,0.221388416190737,0.496098349448615
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.315153475627574,0.495074792547914,0.191200313213715,0.193011595722929,0.481003002158457
0.431307899890536,0.482507658645933,0.207714774425706,0.159629749909678,0.489473272617828
0.327562913409931,0.522899858101274,0.209511404842694,0.140301104478393,0.51925932752517
0.348124422473214,0.474208846908804,0.233453730469283,0.110274942226768,0.506143434574157
NA,NA,NA,NA,NA
0.285233248978443,0.52158739661828,0.236690478465372,0.123985404091219,0.510139763430972
0.310352848129426,0.488965237364915,0.211842523484335,0.141784047863072,0.548851191350727
0.29368936461443,0.543670843232129,0.188326221090852,0.184561880068818,0.46028973215942
0.344025993263871,0.52108302600445,0.219119266223794,0.113215713863864,0.489060620537682
0.328757416299403,0.481653854321623,0.167306331525988,0.141546555838548,0.472809317491911
0.332974067768529,0.488918018258953,0.171571093661477,0.184599256471992,0.493418906352271
0.310553263686159,0.529074465526237,0.178184041162601,0.156713947299991,0.528849280161966
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.332479888723658,0.477524498642436,0.163321236425901,0.120524081292129,0.492405096320225
0.391179257007435,0.473038194304291,0.147524369865409,0.146881264016056,0.421720417674437
0.294336937505975,0.494062600079379,0.1379929807574,0.155840185466816,0.454466281135472
0.281139998588032,0.530099469089286,0.129876762456644,0.180129854304845,0.525646158526639
0.345429129756092,0.459400069766084,0.148623526037823,0.209982756105755,0.52224244900924
0.41934284501636,0.473463984182117,0.208062732289832,0.162558556969777,0.481477229346013
0.295773715858741,0.458358077799484,0.186519513886621,0.131108244820593,0.475254553699973
0.316175294160437,0.503647937981545,0.205784319693838,0.170811647018656,0.496508540332594
0.298325236229022,0.496021166171254,0.156064757821787,0.182148529935553,0.49209328100466
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.335294072089958,0.398356534556888,0.181715105367567,0.132597852959107,0.481426868829437
0.347225683229739,0.458490278059478,0.248240752527095,0.135240167524194,0.472265819073843
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.341715274812725,0.51237701421498,0.181632115439953,0.121964907352535,0.500993878945433
NA,NA,NA,NA,NA
0.426118427064401,0.460312581790951,0.245448740250897,0.121805427711644,0.463999845589383
0.327853503777849,0.480715472244048,0.195954895451755,0.132739924248084,0.507372091360194
NA,NA,NA,NA,NA
0.353891648613901,0.448546982752684,0.191828057549421,0.134393028347328,0.498127820435671
0.354419953804019,0.509815020792332,0.159569020068697,0.105082817062355,0.485331499182576
0.320100907407676,0.524274332533987,0.237827241121375,0.0944736663694039,0.476487456969096
NA,NA,NA,NA,NA
0.35287743762395,0.452180762671394,0.203413405970855,0.155687430108169,0.450477948330939
0.310206499984532,0.443316321340975,0.226474635568186,0.163022963179999,0.508150249031754
0.308576197926831,0.433501909950185,0.20696619337626,0.173325398812412,0.501396353994255
0.436752254256592,0.482010745612864,0.208635363250733,0.148668487440235,0.456734380987246
0.439315024339819,0.494419708551737,0.194716784844652,0.178121498420295,0.480469483285184
NA,NA,NA,NA,NA
0.317097045627169,0.501710994649721,0.201955629449382,0.146652871473847,0.44377348417797
0.342477089135286,0.528859572330571,0.217044198236552,0.125470190668563,0.473301557333814
NA,NA,NA,NA,NA
0.445760492876857,0.493790744615148,0.211976790340168,0.1634328392381,0.499246652060996
NA,NA,NA,NA,NA
0.498703010737428,0.509758916586397,0.19313383947894,0.177499501142974,0.457441607668417
0.366935737937597,0.456712745298274,0.167864847887532,0.129953945689322,0.459221183825249
NA,NA,NA,NA,NA
0.305209685819947,0.516949410802863,0.220008625315522,0.168415641497051,0.528378042620883
0.316910389932386,0.423052214305471,0.185022946677158,0.14498253069998,0.467437068304717
0.285112742587531,0.484014826233844,0.174060826059172,0.168496964562952,0.496767445766141
NA,NA,NA,NA,NA
0.432349682139863,0.458005308903294,0.206451012413624,0.121975966175387,0.48963925580271
0.314411611368081,0.462439308826334,0.224810017091206,0.131326041743009,0.509957948840439
0.291707089706931,0.4594463246984,0.170189920034821,0.171056507682806,0.484092247740181
NA,NA,NA,NA,NA
0.294974922774031,0.479112769514811,0.214280461614592,0.164980034257515,0.482166077684884
NA,NA,NA,NA,NA
0.30921595811413,0.492601694957053,0.184086565340547,0.144132430182326,0.493950735185498
NA,NA,NA,NA,NA
0.297855557412047,0.419565665417888,0.192411411207574,0.130406358595657,0.516220082841019
0.301749350509206,0.477816375329314,0.216239780338906,0.160566079557473,0.48581527262213
0.29770708422854,0.498489283957555,0.205107557117862,0.180883329119802,0.517966786479899
0.275403575418731,0.49362014666918,0.145127850998881,0.147570246418141,0.436369121432245
0.266679012238462,0.445169969742864,0.215062396790305,0.187002644187008,0.487746521351631
0.37413328295192,0.451660569910841,0.186810961620364,0.207775133946599,0.482132037904898
NA,NA,NA,NA,NA
0.322310297641582,0.496617989039736,0.191958777078478,0.155409532793659,0.487963047293563
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.371501224093559,0.468213964318722,0.230967136473813,0.181729119268849,0.523334562633815
0.337822739174612,0.479466749360948,0.195942084772309,0.142543791935972,0.521790952771361
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.420132753783605,0.429244889712397,0.191213427563997,0.140252544870949,0.495793666214242
NA,NA,NA,NA,NA
0.393429160671898,0.464064031870056,0.150825428982804,0.1394054226328,0.503600082510673
0.389542535841534,0.465186264044917,0.232312519624573,0.147754440916678,0.501961389565245
0.336507970941375,0.465091878692177,0.208290555535005,0.160209380773225,0.514808185150316
NA,NA,NA,NA,NA
0.280478793523825,0.515630903825697,0.216908135961003,0.110409286189766,0.465753072154086
0.437900000328306,0.465341133917675,0.178996227933548,0.14194754271526,0.475800271978472
0.289060159889716,0.470726000764167,0.185147512635241,0.166685119280382,0.550981912125943
NA,NA,NA,NA,NA
0.261132806041643,0.445946054852744,0.19824061716817,0.150187691639099,0.459894132814686
0.277446744064419,0.492263255091831,0.229010786144654,0.112450943610009,0.489253646406344
0.343236748661301,0.490740825519205,0.164036531321508,0.178824575295369,0.433874429481122
0.378698395431188,0.527253845379659,0.181570865422752,0.14801486446116,0.512662122733145
0.40679330020946,0.492653062712457,0.251154290225345,0.124936428951638,0.486117238506901
0.31245158809946,0.486124415033741,0.183142010404236,0.0982782504469439,0.496293969845188
NA,NA,NA,NA,NA
0.31388282700176,0.506124705056907,0.154211998585383,0.0838808982782036,0.495335362080742
0.4389938463699,0.48782609336236,0.164769594950543,0.165736887724393,0.485067724655976
0.325772230081323,0.508757142002999,0.155287655324551,0.181590085946895,0.514028651310028
NA,NA,NA,NA,NA
0.343499133787877,0.475302790696457,0.231579698380307,0.136803347024394,0.513279551664039
0.356486516719758,0.508662655893019,0.192197530980819,0.110677128146763,0.476326947461565
0.253658338742443,0.457345621541366,0.189199600531211,0.152310865117381,0.466534765571553
0.397946873086383,0.543101639926982,0.191204905223476,0.11733161471459,0.474312319767252
0.324614372486556,0.457052545933454,0.141180926627428,0.131523569813419,0.480135254862422
0.34295494350509,0.494497558454611,0.199525242368726,0.113353591792989,0.504075496387574
0.362985318979129,0.509545133893891,0.225653927686159,0.204796804771174,0.499859926671742
0.40607549377184,0.431572521399146,0.207560398515792,0.208358414879399,0.46387973978979
NA,NA,NA,NA,NA
0.376766362915139,0.456644696050202,0.143574436120042,0.161397931589047,0.487236151219598
0.29810950360129,0.414845437509907,0.214214888437193,0.121592875468677,0.495824880875051
NA,NA,NA,NA,NA
0.316938548453435,0.542679770382553,0.13183886006537,0.213822286309931,0.481288150250121
0.317004618940477,0.47622802308263,0.205955201595769,0.141830859817452,0.447781644733884
0.286742625197797,0.498988233563352,0.163075318977839,0.172636206419168,0.490815643922592
NA,NA,NA,NA,NA
0.304406047277853,0.432346305714543,0.193376328665522,0.100427243893313,0.465103027382526
0.305047571042517,0.438123526329838,0.202579859380663,0.179134172757975,0.488344885458059
0.310999938794875,0.486244643649989,0.144076864975508,0.186746320877967,0.459194408705084
0.341525120552347,0.428153860103311,0.183593467372823,0.18975172226673,0.499839992017969
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.31605448532562,0.463397579860409,0.180567309709911,0.173817436504981,0.471018189412155
0.310134698143705,0.482945310800099,0.179909978457607,0.104226772241462,0.465507516891516
0.312378394262553,0.499832093992528,0.195160365417527,0.191393906761446,0.451832901142425
0.22066518731695,0.437963917376386,0.184473856940658,0.179169066581864,0.49933233408673
0.397646024906832,0.521653349656724,0.168740244935469,0.151193691052703,0.485770956326896
0.288406100058718,0.505371488594092,0.21540983727361,0.181154321365529,0.468291638010082
0.420357741018276,0.463876262055049,0.210497124064085,0.153969800778122,0.486813136181784
0.324541219051066,0.550084189901818,0.215316377244628,0.168133179480154,0.448828444778527
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.198219623174658,0.459806996506031,0.193024042560093,0.147684963658223,0.519584062489865
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.320351353345956,0.487038727760035,0.185886496425561,0.11362992523963,0.496697780046671
0.340980076444077,0.424705317000273,0.193053472719878,0.116151471694167,0.491554765889886
0.428600013615555,0.473164741616194,0.228721684877089,0.131137466078572,0.486467829429165
0.358525729414459,0.538484780603911,0.204775745206239,0.114712169785172,0.450759154686304
0.365448811208425,0.455511907350871,0.22050213761627,0.12411279861191,0.494296427836562
0.352109350064574,0.524135540847366,0.193370449940388,0.0993968441159692,0.488947363399023
0.336203487300153,0.519759836503751,0.234417128697795,0.105616853950457,0.443801412879672
0.281812289106724,0.460316147187048,0.209576619863658,0.225020869311098,0.473476530631116
0.408684042313388,0.461375930047279,0.149455170207137,0.184986208441035,0.432682860985848
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.276677582919516,0.517046157128475,0.21351924135616,0.128924488586226,0.516982669158177
0.316538717429918,0.477817023823098,0.232394042979581,0.146029031377833,0.470405383247332
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.293930784554499,0.50093229187811,0.117234932551108,0.154761495478599,0.512917914785472
0.322256708780521,0.474190928045574,0.187736167801947,0.189524607932053,0.505418795866362
0.349255691036245,0.507179694453305,0.218513051596071,0.152705373783856,0.548582383601898
0.285264021854937,0.518237388997271,0.211236222453611,0.165890596518123,0.476854979146878
0.311195026220543,0.453680022414805,0.222801026841324,0.139895777032639,0.478424297417894
0.413073431874565,0.449366788798541,0.217062970713383,0.140556475179058,0.490555057045837
0.349730672089212,0.483933077161584,0.169733945557693,0.239512907970132,0.540123808676143
0.33009077573749,0.475949994880693,0.20217468574242,0.171913920707017,0.424465764433063
0.32484815137539,0.488631506251591,0.192009721204244,0.133565448259076,0.491960967965
0.477581084232854,0.483636345933279,0.207200510712657,0.218179882488819,0.463663515954866
0.371889586851274,0.495195535812156,0.179066994864105,0.109711045729156,0.504298140737459
0.291905037562687,0.532848997441657,0.184727814253364,0.130544938439889,0.505832274948165
0.367188683915984,0.470650890649115,0.216918945643636,0.122255496759147,0.539261396717742
0.332997124502062,0.508359339062126,0.185028049760167,0.135403887756742,0.480905397202288
NA,NA,NA,NA,NA
0.287680806871811,0.544297579667811,0.235832304427634,0.13531912239084,0.483589100753359
0.288602814172329,0.469537280828653,0.194805933601909,0.181104239192097,0.483900207864511
0.341604554756051,0.45930606470498,0.149403239455703,0.113630239024884,0.500697933622455
0.3195765978932,0.502057185529201,0.21120925353949,0.115893592901873,0.447661458395382
0.278860169854209,0.469760249820002,0.253794305763378,0.121876296889038,0.523098853402278
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.331462635714157,0.475931698858232,0.232281737989477,0.152700320435047,0.453318372501601
0.394722071780335,0.441448502881014,0.226140517565939,0.139337937124517,0.471022139771992
NA,NA,NA,NA,NA
0.351771998719589,0.489078684180421,0.238400600139215,0.159088772497844,0.470051643383317
NA,NA,NA,NA,NA
0.388320747084167,0.454298076300233,0.250202668882411,0.0794095427961246,0.48052297901302
0.264458646343517,0.494622196304538,0.192928786581248,0.195609104070214,0.460671986174828
0.404776542589481,0.508003543872159,0.226044366538177,0.175911810901677,0.480089591375877
NA,NA,NA,NA,NA
0.32708269746699,0.437721433880229,0.180409930320835,0.132904830698622,0.487961644451224
0.350237787025476,0.509878787667752,0.256315068963285,0.117886473013306,0.465531954884357
0.338545065323336,0.482867649619609,0.223486475925743,0.130321704811219,0.517918962621531
0.424271017442214,0.543187750013571,0.155957161831188,0.184157525614758,0.473734443426653
0.32959012719024,0.472094104858269,0.228234877761691,0.106052802177273,0.476150947443969
0.316732492772784,0.500226063060034,0.162888395529233,0.14734257648026,0.47863712646288
NA,NA,NA,NA,NA
0.347067683534791,0.478829340672814,0.21943967510512,0.162116925148644,0.471979379399606
0.338548044193183,0.536334556299766,0.180328323832138,0.0976590381611468,0.477150310223582
0.287112714704359,0.537828735716038,0.206624590086141,0.0928092333729088,0.472368980812003
0.264362535465457,0.519616038292811,0.194936244888003,0.180143042035088,0.496000861056164
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.324727186824656,0.509103879487696,0.20663249767447,0.150545654490344,0.491749637505543
0.380777269525312,0.466708238860004,0.180188757425126,0.117641063136928,0.468224828230912
0.250559455358845,0.428929138572236,0.240159174734763,0.206440697877696,0.484944919533564
0.332689610929801,0.486696609422728,0.191797697452319,0.13855433741056,0.50043932528532
NA,NA,NA,NA,NA
0.32164320214913,0.461924045928204,0.17340237579532,0.179505460194444,0.513937670861087
NA,NA,NA,NA,NA
0.232044268637144,0.464613442680042,0.204278691894603,0.112441765334076,0.483339679703486
NA,NA,NA,NA,NA
0.327585057604419,0.53651425538525,0.214601293163682,0.215592801571453,0.511171142466873
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.26467857098372,0.459815624754548,0.232632053478854,0.145038429822045,0.489526537744129
0.247771344820155,0.47252527299297,0.221015334116161,0.163216579258179,0.465929834462689
0.303842323468015,0.457270732581905,0.15741567804615,0.127912962900891,0.479720171036484
0.329719075936202,0.47813128693113,0.0994589541049476,0.14618638122875,0.500020882423932
0.246304584031462,0.48227204306235,0.238718969969604,0.109992682559482,0.533850907849707
0.353016544006392,0.482394264283959,0.21308546552573,0.133613933299402,0.470970663590607
0.275100195410781,0.520734729322654,0.174139521082629,0.132190270742767,0.484951812717485
NA,NA,NA,NA,NA
0.341817339113901,0.465105534542811,0.241087164797878,0.163570511389029,0.451115821559734
NA,NA,NA,NA,NA
0.334453334267674,0.476389067423945,0.201156046671124,0.160150694902749,0.485171781334651
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.243534038153469,0.511177048063695,0.189353241006454,0.152853875637578,0.507178815994839
0.445165098529969,0.558583040840587,0.150621638571015,0.108122137643054,0.504203947343319
0.456099269465046,0.437530070425165,0.190999461981846,0.184652106403149,0.475096765601106
NA,NA,NA,NA,NA
0.31432013971713,0.447131565238402,0.161168938350691,0.165910667645164,0.493001825184423
0.477865464226483,0.486117279569529,0.232606305173531,0.160894634606267,0.491978341839748
0.483175388627871,0.477845956199031,0.171008754793292,0.143197666781885,0.501114537078941
NA,NA,NA,NA,NA
0.325136643757349,0.489489400282275,0.196701874568316,0.0981859115275604,0.486826939117179
0.330637089785681,0.519641116013468,0.220051462947743,0.204578666902341,0.483802306898221
0.471217682318565,0.472302218399286,0.188310372994462,0.219762406529352,0.513291660715406
NA,NA,NA,NA,NA
0.36715475133585,0.503792167319524,0.215395971239524,0.152608328806988,0.46437028864659
0.328511140678106,0.421199113786665,0.193915413849247,0.132327703809679,0.477017108150927
0.295876136310225,0.468453003818973,0.195942886503499,0.141831261873848,0.465953534662619
0.344216654192668,0.524620031020972,0.217960973830615,0.0932005580406321,0.477591634277504
0.370436021869094,0.527166135827202,0.230816229150863,0.101429271805113,0.493730854683641
0.360662425148671,0.480036731918816,0.24246619474767,0.0911736164010214,0.47311924550667
0.425369608013044,0.536514719730227,0.247306342662213,0.127734487307052,0.451560707574448
0.309773631039341,0.468781392282569,0.180425476522822,0.177514669078585,0.500060372739401
0.362513649787653,0.443446774491778,0.17820652489784,0.187671786885317,0.450565643853967
0.374078134448735,0.461961685116219,0.249634268873164,0.172851146020894,0.467512673379255
0.25745665398756,0.451637135068933,0.182708037269444,0.160860178423313,0.490762238137159
0.378765214406395,0.463069546895897,0.239145530725555,0.123817163750962,0.428672278758412
0.308108913485878,0.44885856553616,0.197419880935685,0.152650208761064,0.482114817214609
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.276112163808103,0.451786979280459,0.166797503671061,0.148881085467259,0.506388577330522
0.371326016873337,0.452780215855877,0.174329878611562,0.144513847714435,0.433126862811463
0.261250367540421,0.479354426335549,0.24254779197885,0.119632109404042,0.479166563084158
0.32229189212287,0.505155202301749,0.243508583867185,0.132512636867749,0.492717071698226
NA,NA,NA,NA,NA
0.327986496642283,0.523903711119076,0.1804872211063,0.143353286009488,0.494346900201775
0.284636780443266,0.491736917759236,0.17920497832547,0.128467519731731,0.441112527520587
NA,NA,NA,NA,NA
0.323712078414074,0.476995221115816,0.221730646212057,0.17432739908536,0.476975742630536
0.298546086800425,0.416208946530226,0.215177933337515,0.138332805231177,0.462512801493017
0.394091970223679,0.495647339011187,0.171581907067972,0.15339396576683,0.493544518792961
0.332075066929873,0.496981464700511,0.138818749779266,0.15953669419694,0.472446962855305
0.244307454517955,0.474262293584481,0.130809558759115,0.105397785554897,0.505809522239929
0.393424158046142,0.506820918085381,0.161484316504552,0.184387287977034,0.491139481278009
0.343351322640322,0.494902600317662,0.16686552668033,0.140390441440819,0.515734154207656
0.312394093951334,0.479179741920305,0.208043901719125,0.17596743736245,0.479902181489119
0.273816112772809,0.482014275004846,0.178870831269529,0.160202468613892,0.510745057555756
0.309885196478338,0.486131173102437,0.187030915985499,0.147187803276146,0.441121990072596
NA,NA,NA,NA,NA
0.359862243285528,0.470299071135103,0.160558175309442,0.151422250518897,0.467888340965374
0.369775421054268,0.422348294345745,0.168730743761875,0.131072248652828,0.48695296633111
0.459724326643021,0.4480924989563,0.21728012900875,0.125913239232075,0.514207120466684
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.242383284391344,0.443642422016901,0.188130191071901,0.14253823612166,0.505972376823505
NA,NA,NA,NA,NA
0.303929951293857,0.459101641482086,0.225397021580892,0.154065395736051,0.481699936614062
0.351119233296252,0.480089407421014,0.197483352984696,0.126235929417323,0.476010105078211
0.350956260785981,0.461031970356133,0.156283821918468,0.105351004139985,0.497053651448063
NA,NA,NA,NA,NA
0.277691585942475,0.473088037395651,0.221833070155527,0.0945145938358939,0.517009940944234
0.271118140815899,0.455670260680344,0.189671919839048,0.169469287357437,0.510174160040756
0.428641268164878,0.523508015040673,0.149307119645383,0.0840737451405296,0.501959181318819
0.291723782110823,0.513071783419316,0.197937358484466,0.16381978798274,0.529682040832199
0.311498091953375,0.500027613286767,0.129097507247839,0.147840491073341,0.504664109651852
0.315805217245948,0.530773858605843,0.218054992581223,0.148942339519664,0.493382625357766
0.327123662836207,0.522191438348015,0.171794683999226,0.126867861982886,0.437676197940492
0.394417005639951,0.455470693653915,0.14238824267091,0.111885694605745,0.508380988798158
0.274820156118852,0.440851808707882,0.227458008222757,0.143576023319468,0.501438493452577
0.253839015137384,0.532770021474093,0.220344277798851,0.187022219059908,0.531860927189885
0.415750162507139,0.460199028973666,0.146936382751087,0.128797407251926,0.50089877701973
0.219921684959903,0.443914208813553,0.188539347096461,0.118339569506225,0.438106058294729
0.384362660061106,0.465346764816595,0.223130555818306,0.156947253986266,0.46162571900764
0.292537458358682,0.451625905926541,0.215156942830119,0.145382898619655,0.490244125692954
0.320888718595215,0.507039848461788,0.233124040141187,0.22201160589636,0.487696629100024
0.326568560111596,0.521567841260275,0.172884173513943,0.175403054251741,0.489315331305397
0.332288993164201,0.461801030554073,0.208462375891317,0.202786079402105,0.533685169373826
0.323460412511566,0.443984033008721,0.194270490937976,0.128971369485862,0.480636943196673
0.416118553172203,0.512091358480692,0.183344719471894,0.200047830151067,0.46790151720117
0.323757562398926,0.456696390435429,0.147511869917383,0.173200679118549,0.526387381164803
0.282843681797559,0.489260349282045,0.142816886935671,0.0962770514784995,0.493079814339537
0.299687775913502,0.475318968126282,0.187069106319012,0.20320126928839,0.476767259517773
0.407217088940574,0.519293158580323,0.210251238403213,0.14096929695984,0.519443442656662
0.284328979816069,0.517959615048319,0.216840257313474,0.161893079614915,0.514678500111728
0.30374846800663,0.474532775590626,0.178954295441181,0.166197626468834,0.44156919802643
0.437406560569068,0.435185119122933,0.21767554324963,0.188571276333303,0.467082269656043
NA,NA,NA,NA,NA
0.278461613714468,0.486553536752295,0.223985041741301,0.0736905565716123,0.494385673538764
0.434078756879912,0.506248346348514,0.285288885861894,0.149656054542585,0.494362170836632
